provinceId,cityName,latitude,longitude,isArchived
64d9134dcee78c3fdbee3f31,KABUPATEN SIMEULUE,2.61667,96.08333,0
64d9134dcee78c3fdbee3f31,KABUPATEN ACEH SINGKIL,2.41667,97.91667,0
64d9134dcee78c3fdbee3f31,KABUPATEN ACEH SELATAN,3.16667,97.41667,0
64d9134dcee78c3fdbee3f31,KABUPATEN ACEH TENGGARA,3.36667,97.7,0
64d9134dcee78c3fdbee3f31,KABUPATEN ACEH TIMUR,4.63333,97.63333,0
64d9134dcee78c3fdbee3f31,KABUPATEN ACEH TENGAH,4.51,96.855,0
64d9134dcee78c3fdbee3f31,KABUPATEN ACEH BARAT,4.45,96.16667,0
64d9134dcee78c3fdbee3f31,KABUPATEN ACEH BESAR,5.38333,95.51667,0
64d9134dcee78c3fdbee3f31,KABUPATEN PIDIE,5.08,96.11,0
64d9134dcee78c3fdbee3f31,KABUPATEN BIREUEN,5.08333,96.58333,0
64d9134dcee78c3fdbee3f31,KABUPATEN ACEH UTARA,4.97,97.14,0
64d9134dcee78c3fdbee3f31,KABUPATEN ACEH BARAT DAYA,3.83333,96.88333,0
64d9134dcee78c3fdbee3f31,KABUPATEN GAYO LUES,3.95,97.39,0
64d9134dcee78c3fdbee3f31,KABUPATEN ACEH TAMIANG,4.25,97.96667,0
64d9134dcee78c3fdbee3f31,KABUPATEN NAGAN RAYA,4.16667,96.51667,0
64d9134dcee78c3fdbee3f31,KABUPATEN ACEH JAYA,4.86,95.64,0
64d9134dcee78c3fdbee3f31,KABUPATEN BENER MERIAH,4.73015,96.86156,0
64d9134dcee78c3fdbee3f31,KABUPATEN PIDIE JAYA,5.15,96.21667,0
64d9134dcee78c3fdbee3f31,KOTA BANDA ACEH,5.54167,95.33333,0
64d9134dcee78c3fdbee3f31,KOTA SABANG,5.82164,95.31086,0
64d9134dcee78c3fdbee3f31,KOTA LANGSA,4.47,97.93,0
64d9134dcee78c3fdbee3f31,KOTA LHOKSEUMAWE,5.13333,97.06667,0
64d9134dcee78c3fdbee3f31,KOTA SUBULUSSALAM,2.75,97.93333,0
64d9134dcee78c3fdbee3f2f,KABUPATEN NIAS,1.03333,97.76667,0
64d9134dcee78c3fdbee3f2f,KABUPATEN MANDAILING NATAL,0.78378,99.25495,0
64d9134dcee78c3fdbee3f2f,KABUPATEN TAPANULI SELATAN,1.51667,99.25,0
64d9134dcee78c3fdbee3f2f,KABUPATEN TAPANULI TENGAH,1.9,98.66667,0
64d9134dcee78c3fdbee3f2f,KABUPATEN TAPANULI UTARA,2.0028,99.0707,0
64d9134dcee78c3fdbee3f2f,KABUPATEN TOBA SAMOSIR,2.39793,99.21678,0
64d9134dcee78c3fdbee3f2f,KABUPATEN LABUHAN BATU,2.26667,100.1,0
64d9134dcee78c3fdbee3f2f,KABUPATEN ASAHAN,2.78333,99.55,0
64d9134dcee78c3fdbee3f2f,KABUPATEN SIMALUNGUN,2.9,99,0
64d9134dcee78c3fdbee3f2f,KABUPATEN DAIRI,2.86667,98.23333,0
64d9134dcee78c3fdbee3f2f,KABUPATEN KARO,3.11667,98.3,0
64d9134dcee78c3fdbee3f2f,KABUPATEN DELI SERDANG,3.41667,98.66667,0
64d9134dcee78c3fdbee3f2f,KABUPATEN LANGKAT,3.71667,98.21667,0
64d9134dcee78c3fdbee3f2f,KABUPATEN NIAS SELATAN,0.77,97.75,0
64d9134dcee78c3fdbee3f2f,KABUPATEN HUMBANG HASUNDUTAN,2.26551,98.50376,0
64d9134dcee78c3fdbee3f2f,KABUPATEN PAKPAK BHARAT,2.56667,98.28333,0
64d9134dcee78c3fdbee3f2f,KABUPATEN SAMOSIR,2.64025,98.71525,0
64d9134dcee78c3fdbee3f2f,KABUPATEN SERDANG BEDAGAI,3.36667,99.03333,0
64d9134dcee78c3fdbee3f2f,KABUPATEN BATU BARA,3.16166,99.52652,0
64d9134dcee78c3fdbee3f2f,KABUPATEN PADANG LAWAS UTARA,1.46011,99.67346,0
64d9134dcee78c3fdbee3f2f,KABUPATEN PADANG LAWAS,1.44684,99.99207,0
64d9134dcee78c3fdbee3f2f,KABUPATEN LABUHAN BATU SELATAN,1.983,100.0976,0
64d9134dcee78c3fdbee3f2f,KABUPATEN LABUHAN BATU UTARA,2.33349,99.63776,0
64d9134dcee78c3fdbee3f2f,KABUPATEN NIAS UTARA,1.33037,97.31964,0
64d9134dcee78c3fdbee3f2f,KABUPATEN NIAS BARAT,1.05966,97.58606,0
64d9134dcee78c3fdbee3f2f,KOTA SIBOLGA,1.73333,98.8,0
64d9134dcee78c3fdbee3f2f,KOTA TANJUNG BALAI,2.95833,99.79167,0
64d9134dcee78c3fdbee3f2f,KOTA PEMATANG SIANTAR,2.96667,99.05,0
64d9134dcee78c3fdbee3f2f,KOTA TEBING TINGGI,3.325,99.14167,0
64d9134dcee78c3fdbee3f2f,KOTA MEDAN,3.65,98.66667,0
64d9134dcee78c3fdbee3f2f,KOTA BINJAI,3.8,108.23333,0
64d9134dcee78c3fdbee3f2f,KOTA PADANG SIDEMPUAN,1.37375,99.26843,0
64d9134dcee78c3fdbee3f2f,KOTA GUNUNGSITOLI,1.32731,97.55018,0
64d9134dcee78c3fdbee3f33,KABUPATEN KEPULAUAN MENTAWAI,1.98917,99.51889,0
64d9134dcee78c3fdbee3f33,KABUPATEN PESISIR SELATAN,-1.58333,100.85,0
64d9134dcee78c3fdbee3f33,KABUPATEN SOLOK,-0.96667,100.81667,0
64d9134dcee78c3fdbee3f33,KABUPATEN SIJUNJUNG,-1.1827,101.6056,0
64d9134dcee78c3fdbee3f33,KABUPATEN TANAH DATAR,-0.4555,100.5771,0
64d9134dcee78c3fdbee3f33,KABUPATEN PADANG PARIAMAN,-0.6,100.28333,0
64d9134dcee78c3fdbee3f33,KABUPATEN AGAM,-0.25,100.16667,0
64d9134dcee78c3fdbee3f33,KABUPATEN LIMA PULUH KOTA,-0.0168,100.5872,0
64d9134dcee78c3fdbee3f33,KABUPATEN PASAMAN,0.42503,99.94606,0
64d9134dcee78c3fdbee3f33,KABUPATEN SOLOK SELATAN,-1.23333,101.417,0
64d9134dcee78c3fdbee3f33,KABUPATEN DHARMASRAYA,-1.05,101.367,0
64d9134dcee78c3fdbee3f33,KABUPATEN PASAMAN BARAT,0.28152,99.51965,0
64d9134dcee78c3fdbee3f33,KOTA PADANG,-0.98333,100.45,0
64d9134dcee78c3fdbee3f33,KOTA SOLOK,-0.76667,100.61667,0
64d9134dcee78c3fdbee3f33,KOTA SAWAH LUNTO,-0.6,100.75,0
64d9134dcee78c3fdbee3f33,KOTA PADANG PANJANG,-0.45,100.43333,0
64d9134dcee78c3fdbee3f33,KOTA BUKITTINGGI,-0.275,100.375,0
64d9134dcee78c3fdbee3f33,KOTA PAYAKUMBUH,-0.23333,100.63333,0
64d9134dcee78c3fdbee3f33,KOTA PARIAMAN,-0.62682,100.12047,0
64d9134dcee78c3fdbee3f35,KABUPATEN KUANTAN SINGINGI,-0.47532,101.45857,0
64d9134dcee78c3fdbee3f35,KABUPATEN INDRAGIRI HULU,-0.55,102.31667,0
64d9134dcee78c3fdbee3f35,KABUPATEN INDRAGIRI HILIR,-0.33333,103.16667,0
64d9134dcee78c3fdbee3f35,KABUPATEN PELALAWAN,0.20822,102.18607,0
64d9134dcee78c3fdbee3f35,KABUPATEN SIAK,0.97453,102.01355,0
64d9134dcee78c3fdbee3f35,KABUPATEN KAMPAR,0.2344,101.2131,0
64d9134dcee78c3fdbee3f35,KABUPATEN ROKAN HULU,0.88333,100.48333,0
64d9134dcee78c3fdbee3f35,KABUPATEN BENGKALIS,0.9838,102.5096,0
64d9134dcee78c3fdbee3f35,KABUPATEN ROKAN HILIR,2.16599,100.82514,0
64d9134dcee78c3fdbee3f35,KABUPATEN KEPULAUAN MERANTI,0.97488,102.69539,0
64d9134dcee78c3fdbee3f35,KOTA PEKANBARU,0.53333,101.46667,0
64d9134dcee78c3fdbee3f35,KOTA DUMAI,1.61592,101.4917,0
64d9134dcee78c3fdbee3f37,KABUPATEN KERINCI,-2.03333,101.53333,0
64d9134dcee78c3fdbee3f37,KABUPATEN MERANGIN,-2.06933,102.13303,0
64d9134dcee78c3fdbee3f37,KABUPATEN SAROLANGUN,-2.3,102.65,0
64d9134dcee78c3fdbee3f37,KABUPATEN BATANG HARI,-1.75,103.11667,0
64d9134dcee78c3fdbee3f37,KABUPATEN MUARO JAMBI,-1.55214,103.82163,0
64d9134dcee78c3fdbee3f37,KABUPATEN TANJUNG JABUNG TIMUR,-1.13198,103.61755,0
64d9134dcee78c3fdbee3f37,KABUPATEN TANJUNG JABUNG BARAT,-1.1544,103.24402,0
64d9134dcee78c3fdbee3f37,KABUPATEN TEBO,-1.45576,102.37473,0
64d9134dcee78c3fdbee3f37,KABUPATEN BUNGO,-1.50222,101.96,0
64d9134dcee78c3fdbee3f37,KOTA JAMBI,-1.61667,103.65,0
64d9134dcee78c3fdbee3f37,KOTA SUNGAI PENUH,-2.10896,101.32175,0
64d9134dcee78c3fdbee3f39,KABUPATEN OGAN KOMERING ULU,-4.13333,104.03333,0
64d9134dcee78c3fdbee3f39,KABUPATEN OGAN KOMERING ILIR,-3.36667,105.36667,0
64d9134dcee78c3fdbee3f39,KABUPATEN MUARA ENIM,-4.2327,103.6141,0
64d9134dcee78c3fdbee3f39,KABUPATEN LAHAT,-3.7864,103.5428,0
64d9134dcee78c3fdbee3f39,KABUPATEN MUSI RAWAS,-3.08333,103.2,0
64d9134dcee78c3fdbee3f39,KABUPATEN MUSI BANYU ASIN,-2.41667,103.75,0
64d9134dcee78c3fdbee3f39,KABUPATEN BANYU ASIN,-2.88333,104.38306,0
64d9134dcee78c3fdbee3f39,KABUPATEN OGAN KOMERING ULU SELATAN,-4.65728,104.00659,0
64d9134dcee78c3fdbee3f39,KABUPATEN OGAN KOMERING ULU TIMUR,-3.85679,104.75209,0
64d9134dcee78c3fdbee3f39,KABUPATEN OGAN ILIR,-3.43186,104.62727,0
64d9134dcee78c3fdbee3f39,KABUPATEN EMPAT LAWANG,3.22667,99.09256,0
64d9134dcee78c3fdbee3f39,KABUPATEN PENUKAL ABAB LEMATANG ILIR,-3.21342,104.08722,0
64d9134dcee78c3fdbee3f39,KABUPATEN MUSI RAWAS UTARA,-2.48533,103.29346,0
64d9134dcee78c3fdbee3f39,KOTA PALEMBANG,-3,104.71667,0
64d9134dcee78c3fdbee3f39,KOTA PRABUMULIH,-3.46202,104.2229,0
64d9134dcee78c3fdbee3f39,KOTA PAGAR ALAM,-4.13055,103.26822,0
64d9134dcee78c3fdbee3f39,KOTA LUBUK LINGGAU,-3.29308,102.85503,0
64d9134dcee78c3fdbee3f3b,KABUPATEN BENGKULU SELATAN,-4.35,103.03333,0
64d9134dcee78c3fdbee3f3b,KABUPATEN REJANG LEBONG,-3.43333,102.71667,0
64d9134dcee78c3fdbee3f3b,KABUPATEN BENGKULU UTARA,-3.33333,102.05,0
64d9134dcee78c3fdbee3f3b,KABUPATEN KAUR,-4.78179,103.36109,0
64d9134dcee78c3fdbee3f3b,KABUPATEN SELUMA,-3.96644,102.47429,0
64d9134dcee78c3fdbee3f3b,KABUPATEN MUKOMUKO,-3.07438,101.54766,0
64d9134dcee78c3fdbee3f3b,KABUPATEN LEBONG,-3.24278,102.3349,0
64d9134dcee78c3fdbee3f3b,KABUPATEN KEPAHIANG,-3.60194,102.56424,0
64d9134dcee78c3fdbee3f3b,KABUPATEN BENGKULU TENGAH,-3.20679,102.12616,0
64d9134dcee78c3fdbee3f3b,KOTA BENGKULU,-3.81667,102.31667,0
64d9134dcee78c3fdbee3f3d,KABUPATEN LAMPUNG BARAT,-5.14904,104.19309,0
64d9134dcee78c3fdbee3f3d,KABUPATEN TANGGAMUS,-5.38508,104.62349,0
64d9134dcee78c3fdbee3f3d,KABUPATEN LAMPUNG SELATAN,-5.4531,104.9877,0
64d9134dcee78c3fdbee3f3d,KABUPATEN LAMPUNG TIMUR,-5.10273,105.68003,0
64d9134dcee78c3fdbee3f3d,KABUPATEN LAMPUNG TENGAH,-4.86667,105.26667,0
64d9134dcee78c3fdbee3f3d,KABUPATEN LAMPUNG UTARA,-4.81667,104.8,0
64d9134dcee78c3fdbee3f3d,KABUPATEN WAY KANAN,-4.44705,104.52753,0
64d9134dcee78c3fdbee3f3d,KABUPATEN TULANGBAWANG,-4.20604,105.57999,0
64d9134dcee78c3fdbee3f3d,KABUPATEN PESAWARAN,-5.4298,105.17899,0
64d9134dcee78c3fdbee3f3d,KABUPATEN PRINGSEWU,-5.42211,104.93454,0
64d9134dcee78c3fdbee3f3d,KABUPATEN MESUJI,-4.0439,105.4013,0
64d9134dcee78c3fdbee3f3d,KABUPATEN TULANG BAWANG BARAT,-4.43975,105.0444,0
64d9134dcee78c3fdbee3f3d,KABUPATEN PESISIR BARAT,-5.19323,103.93976,0
64d9134dcee78c3fdbee3f3d,KOTA BANDAR LAMPUNG,-5.41667,105.25,0
64d9134dcee78c3fdbee3f3d,KOTA METRO,-5.11856,105.29949,0
64d9134dcee78c3fdbee3f3f,KABUPATEN BANGKA,-1.91667,105.93333,0
64d9134dcee78c3fdbee3f3f,KABUPATEN BELITUNG,-2.86667,107.7,0
64d9134dcee78c3fdbee3f3f,KABUPATEN BANGKA BARAT,-1.95839,105.53741,0
64d9134dcee78c3fdbee3f3f,KABUPATEN BANGKA TENGAH,-2.33989,106.1142,0
64d9134dcee78c3fdbee3f3f,KABUPATEN BANGKA SELATAN,-2.66803,106.01257,0
64d9134dcee78c3fdbee3f3f,KABUPATEN BELITUNG TIMUR,-2.9627,108.15216,0
64d9134dcee78c3fdbee3f3f,KOTA PANGKAL PINANG,-2.13333,106.13333,0
64d9134dcee78c3fdbee3f41,KABUPATEN KARIMUN,0.80764,103.41911,0
64d9134dcee78c3fdbee3f41,KABUPATEN BINTAN,0.95,104.61944,0
64d9134dcee78c3fdbee3f41,KABUPATEN NATUNA,4.71417,107.97639,0
64d9134dcee78c3fdbee3f41,KABUPATEN LINGGA,0.2,104.61667,0
64d9134dcee78c3fdbee3f41,KABUPATEN KEPULAUAN ANAMBAS,3,106,0
64d9134dcee78c3fdbee3f41,KOTA BATAM,1.05211,104.02851,0
64d9134dcee78c3fdbee3f41,KOTA TANJUNG PINANG,0.91683,104.44329,0
64d9134dcee78c3fdbee3f43,KABUPATEN KEPULAUAN SERIBU,-5.5985,106.55271,0
64d9134dcee78c3fdbee3f43,KOTA JAKARTA SELATAN,-6.266,106.8135,0
64d9134dcee78c3fdbee3f43,KOTA JAKARTA TIMUR,-6.2521,106.884,0
64d9134dcee78c3fdbee3f43,KOTA JAKARTA PUSAT,-6.1777,106.8403,0
64d9134dcee78c3fdbee3f43,KOTA JAKARTA BARAT,-6.1676,106.7673,0
64d9134dcee78c3fdbee3f43,KOTA JAKARTA UTARA,-6.1339,106.8823,0
64d9134dcee78c3fdbee3f45,KABUPATEN BOGOR,-6.58333,106.71667,0
64d9134dcee78c3fdbee3f45,KABUPATEN SUKABUMI,-7.06667,106.7,0
64d9134dcee78c3fdbee3f45,KABUPATEN CIANJUR,-6.7725,107.08306,0
64d9134dcee78c3fdbee3f45,KABUPATEN BANDUNG,-7.1,107.6,0
64d9134dcee78c3fdbee3f45,KABUPATEN GARUT,-7.38333,107.76667,0
64d9134dcee78c3fdbee3f45,KABUPATEN TASIKMALAYA,-7.5,108.13333,0
64d9134dcee78c3fdbee3f45,KABUPATEN CIAMIS,-7.28333,108.41667,0
64d9134dcee78c3fdbee3f45,KABUPATEN KUNINGAN,-7,108.55,0
64d9134dcee78c3fdbee3f45,KABUPATEN CIREBON,-6.8,108.56667,0
64d9134dcee78c3fdbee3f45,KABUPATEN MAJALENGKA,-6.81667,108.28333,0
64d9134dcee78c3fdbee3f45,KABUPATEN SUMEDANG,-6.81667,107.98333,0
64d9134dcee78c3fdbee3f45,KABUPATEN INDRAMAYU,-6.45,108.16667,0
64d9134dcee78c3fdbee3f45,KABUPATEN SUBANG,-6.50833,107.7025,0
64d9134dcee78c3fdbee3f45,KABUPATEN PURWAKARTA,-6.58333,107.45,0
64d9134dcee78c3fdbee3f45,KABUPATEN KARAWANG,-6.26667,107.41667,0
64d9134dcee78c3fdbee3f45,KABUPATEN BEKASI,-6.24667,107.10833,0
64d9134dcee78c3fdbee3f45,KABUPATEN BANDUNG BARAT,-6.83333,107.48333,0
64d9134dcee78c3fdbee3f45,KABUPATEN PANGANDARAN,-7.6673,108.64037,0
64d9134dcee78c3fdbee3f45,KOTA BOGOR,-6.59167,106.8,0
64d9134dcee78c3fdbee3f45,KOTA SUKABUMI,-6.95,106.93333,0
64d9134dcee78c3fdbee3f45,KOTA BANDUNG,-6.9175,107.62444,0
64d9134dcee78c3fdbee3f45,KOTA CIREBON,-6.75,108.55,0
64d9134dcee78c3fdbee3f45,KOTA BEKASI,-6.28333,106.98333,0
64d9134dcee78c3fdbee3f45,KOTA DEPOK,-6.4,106.81667,0
64d9134dcee78c3fdbee3f45,KOTA CIMAHI,-6.89167,107.55,0
64d9134dcee78c3fdbee3f45,KOTA TASIKMALAYA,-7.35,108.21667,0
64d9134dcee78c3fdbee3f45,KOTA BANJAR,-7.36996,108.53209,0
64d9134dcee78c3fdbee3f47,KABUPATEN CILACAP,-7.57417,108.98861,0
64d9134dcee78c3fdbee3f47,KABUPATEN BANYUMAS,-7.45,109.16667,0
64d9134dcee78c3fdbee3f47,KABUPATEN PURBALINGGA,-7.28417,109.35028,0
64d9134dcee78c3fdbee3f47,KABUPATEN BANJARNEGARA,-7.35111,109.5875,0
64d9134dcee78c3fdbee3f47,KABUPATEN KEBUMEN,-7.63917,109.66056,0
64d9134dcee78c3fdbee3f47,KABUPATEN PURWOREJO,-7.7,109.96667,0
64d9134dcee78c3fdbee3f47,KABUPATEN WONOSOBO,-7.36139,109.92667,0
64d9134dcee78c3fdbee3f47,KABUPATEN MAGELANG,-7.4275,110.16194,0
64d9134dcee78c3fdbee3f47,KABUPATEN BOYOLALI,-7.5,110.7,0
64d9134dcee78c3fdbee3f47,KABUPATEN KLATEN,-7.68333,110.61667,0
64d9134dcee78c3fdbee3f47,KABUPATEN SUKOHARJO,-7.68333,110.83333,0
64d9134dcee78c3fdbee3f47,KABUPATEN WONOGIRI,-7.91667,111,0
64d9134dcee78c3fdbee3f47,KABUPATEN KARANGANYAR,-7.62806,111.0625,0
64d9134dcee78c3fdbee3f47,KABUPATEN SRAGEN,-7.41278,110.935,0
64d9134dcee78c3fdbee3f47,KABUPATEN GROBOGAN,-7.11667,110.91667,0
64d9134dcee78c3fdbee3f47,KABUPATEN BLORA,-7.06667,111.38333,0
64d9134dcee78c3fdbee3f47,KABUPATEN REMBANG,-6.78333,111.46667,0
64d9134dcee78c3fdbee3f47,KABUPATEN PATI,-6.76667,111.1,0
64d9134dcee78c3fdbee3f47,KABUPATEN KUDUS,-6.8,110.86667,0
64d9134dcee78c3fdbee3f47,KABUPATEN JEPARA,-6.58333,110.76667,0
64d9134dcee78c3fdbee3f47,KABUPATEN DEMAK,-6.8993,110.6122,0
64d9134dcee78c3fdbee3f47,KABUPATEN SEMARANG,-7.20667,110.44139,0
64d9134dcee78c3fdbee3f47,KABUPATEN TEMANGGUNG,-7.25,110.11667,0
64d9134dcee78c3fdbee3f47,KABUPATEN KENDAL,-7.0256,110.1685,0
64d9134dcee78c3fdbee3f47,KABUPATEN BATANG,-7.03333,109.88333,0
64d9134dcee78c3fdbee3f47,KABUPATEN PEKALONGAN,-7.0319,109.624,0
64d9134dcee78c3fdbee3f47,KABUPATEN PEMALANG,-7.03333,109.4,0
64d9134dcee78c3fdbee3f47,KABUPATEN TEGAL,-7.03333,109.16667,0
64d9134dcee78c3fdbee3f47,KABUPATEN BREBES,-7.05,108.9,0
64d9134dcee78c3fdbee3f47,KOTA MAGELANG,-7.5,110.225,0
64d9134dcee78c3fdbee3f47,KOTA SURAKARTA,-7.55,110.81667,0
64d9134dcee78c3fdbee3f47,KOTA SALATIGA,-7.33278,110.48333,0
64d9134dcee78c3fdbee3f47,KOTA SEMARANG,-7.03333,110.38333,0
64d9134dcee78c3fdbee3f47,KOTA PEKALONGAN,-6.9,109.68333,0
64d9134dcee78c3fdbee3f47,KOTA TEGAL,-6.8686,109.1129,0
64d9134dcee78c3fdbee3f49,KABUPATEN KULON PROGO,-7.645,110.02694,0
64d9134dcee78c3fdbee3f49,KABUPATEN BANTUL,-7.9,110.36667,0
64d9134dcee78c3fdbee3f49,KABUPATEN GUNUNG KIDUL,-7.98333,110.61667,0
64d9134dcee78c3fdbee3f49,KABUPATEN SLEMAN,-7.68167,110.32333,0
64d9134dcee78c3fdbee3f49,KOTA YOGYAKARTA,-7.8,110.375,0
64d9134dcee78c3fdbee3f4b,KABUPATEN PACITAN,-8.13333,111.16667,0
64d9134dcee78c3fdbee3f4b,KABUPATEN PONOROGO,-7.93333,111.5,0
64d9134dcee78c3fdbee3f4b,KABUPATEN TRENGGALEK,-8.16667,111.61667,0
64d9134dcee78c3fdbee3f4b,KABUPATEN TULUNGAGUNG,-8.11667,111.91667,0
64d9134dcee78c3fdbee3f4b,KABUPATEN BLITAR,-8.13333,112.25,0
64d9134dcee78c3fdbee3f4b,KABUPATEN KEDIRI,-7.83333,112.16667,0
64d9134dcee78c3fdbee3f4b,KABUPATEN MALANG,-8.16667,112.66667,0
64d9134dcee78c3fdbee3f4b,KABUPATEN LUMAJANG,-8.11667,113.15,0
64d9134dcee78c3fdbee3f4b,KABUPATEN JEMBER,-8.25,113.65,0
64d9134dcee78c3fdbee3f4b,KABUPATEN BANYUWANGI,-8.33333,114.2,0
64d9134dcee78c3fdbee3f4b,KABUPATEN BONDOWOSO,-7.9404,113.9834,0
64d9134dcee78c3fdbee3f4b,KABUPATEN SITUBONDO,-7.71667,114.05,0
64d9134dcee78c3fdbee3f4b,KABUPATEN PROBOLINGGO,-7.86667,113.31667,0
64d9134dcee78c3fdbee3f4b,KABUPATEN PASURUAN,-7.73333,112.83333,0
64d9134dcee78c3fdbee3f4b,KABUPATEN SIDOARJO,-7.45,112.7,0
64d9134dcee78c3fdbee3f4b,KABUPATEN MOJOKERTO,-7.55,112.5,0
64d9134dcee78c3fdbee3f4b,KABUPATEN JOMBANG,-7.55,112.25,0
64d9134dcee78c3fdbee3f4b,KABUPATEN NGANJUK,-7.6,111.93333,0
64d9134dcee78c3fdbee3f4b,KABUPATEN MADIUN,-7.61667,111.65,0
64d9134dcee78c3fdbee3f4b,KABUPATEN MAGETAN,-7.64472,111.35917,0
64d9134dcee78c3fdbee3f4b,KABUPATEN NGAWI,-7.47444,111.33444,0
64d9134dcee78c3fdbee3f4b,KABUPATEN BOJONEGORO,-7.25,111.8,0
64d9134dcee78c3fdbee3f4b,KABUPATEN TUBAN,-6.96667,111.9,0
64d9134dcee78c3fdbee3f4b,KABUPATEN LAMONGAN,-7.13333,112.31667,0
64d9134dcee78c3fdbee3f4b,KABUPATEN GRESIK,-7.1933,112.553,0
64d9134dcee78c3fdbee3f4b,KABUPATEN BANGKALAN,-7.05,112.93333,0
64d9134dcee78c3fdbee3f4b,KABUPATEN SAMPANG,-7.05,113.25,0
64d9134dcee78c3fdbee3f4b,KABUPATEN PAMEKASAN,-7.06667,113.5,0
64d9134dcee78c3fdbee3f4b,KABUPATEN SUMENEP,-7.11667,114.33333,0
64d9134dcee78c3fdbee3f4b,KOTA KEDIRI,-7.83333,112.01667,0
64d9134dcee78c3fdbee3f4b,KOTA BLITAR,-8.1,112.16667,0
