provinceId,cityName,latitude,longitude,isArchived
64d9134dcee78c3fdbee3f4b,KOTA MALANG,-7.975,112.63333,0
64d9134dcee78c3fdbee3f4b,KOTA PROBOLINGGO,-7.78333,113.21667,0
64d9134dcee78c3fdbee3f4b,KOTA PASURUAN,-7.65,112.9,0
64d9134dcee78c3fdbee3f4b,KOTA MOJOKERTO,-7.46667,112.43333,0
64d9134dcee78c3fdbee3f4b,KOTA MADIUN,-7.63333,111.53333,0
64d9134dcee78c3fdbee3f4b,KOTA SURABAYA,-7.26667,112.71667,0
64d9134dcee78c3fdbee3f4b,KOTA BATU,-7.83272,112.53751,0
64d9134dcee78c3fdbee3f4d,KABUPATEN PANDEGLANG,-6.63333,105.75,0
64d9134dcee78c3fdbee3f4d,KABUPATEN LEBAK,-6.65,106.21667,0
64d9134dcee78c3fdbee3f4d,KABUPATEN TANGERANG,-6.2,106.46667,0
64d9134dcee78c3fdbee3f4d,KABUPATEN SERANG,-6.15,106,0
64d9134dcee78c3fdbee3f4d,KOTA TANGERANG,-6.17944,106.62991,0
64d9134dcee78c3fdbee3f4d,KOTA CILEGON,-6.01667,106.01667,0
64d9134dcee78c3fdbee3f4d,KOTA SERANG,-6.12563,106.14999,0
64d9134dcee78c3fdbee3f4d,KOTA TANGERANG SELATAN,-6.29373,106.71244,0
64d9134dcee78c3fdbee3f4f,KABUPATEN JEMBRANA,-8.3,114.66667,0
64d9134dcee78c3fdbee3f4f,KABUPATEN TABANAN,-8.43333,115.06667,0
64d9134dcee78c3fdbee3f4f,KABUPATEN BADUNG,-8.51667,115.2,0
64d9134dcee78c3fdbee3f4f,KABUPATEN GIANYAR,-8.46667,115.28333,0
64d9134dcee78c3fdbee3f4f,KABUPATEN KLUNGKUNG,-8.55,115.4,0
64d9134dcee78c3fdbee3f4f,KABUPATEN BANGLI,-8.28333,115.35,0
64d9134dcee78c3fdbee3f4f,KABUPATEN KARANG ASEM,-8.3891,115.5393,0
64d9134dcee78c3fdbee3f4f,KABUPATEN BULELENG,-8.25,114.96667,0
64d9134dcee78c3fdbee3f4f,KOTA DENPASAR,-8.66667,115.21663,0
64d9134dcee78c3fdbee3f51,KABUPATEN LOMBOK BARAT,-8.69583,116.11667,0
64d9134dcee78c3fdbee3f51,KABUPATEN LOMBOK TENGAH,-8.7,116.3,0
64d9134dcee78c3fdbee3f51,KABUPATEN LOMBOK TIMUR,-8.53333,116.53333,0
64d9134dcee78c3fdbee3f51,KABUPATEN SUMBAWA,-8.7439,117.3324,0
64d9134dcee78c3fdbee3f51,KABUPATEN DOMPU,-8.5094,118.4816,0
64d9134dcee78c3fdbee3f51,KABUPATEN BIMA,-8.6,118.61667,0
64d9134dcee78c3fdbee3f51,KABUPATEN SUMBAWA BARAT,-8.75159,116.92132,0
64d9134dcee78c3fdbee3f51,KABUPATEN LOMBOK UTARA,-8.35214,116.40152,0
64d9134dcee78c3fdbee3f51,KOTA MATARAM,-8.5833,116.1167,0
64d9134dcee78c3fdbee3f51,KOTA BIMA,-8.46728,118.75259,0
64d9134dcee78c3fdbee3f53,KABUPATEN SUMBA BARAT,-9.56667,119.45,0
64d9134dcee78c3fdbee3f53,KABUPATEN SUMBA TIMUR,-9.88333,120.25,0
64d9134dcee78c3fdbee3f53,KABUPATEN KUPANG,-9.91667,123.83333,0
64d9134dcee78c3fdbee3f53,KABUPATEN TIMOR TENGAH SELATAN,-9.83333,124.4,0
64d9134dcee78c3fdbee3f53,KABUPATEN TIMOR TENGAH UTARA,-9.33136,124.51904,0
64d9134dcee78c3fdbee3f53,KABUPATEN BELU,-9.41258,124.95066,0
64d9134dcee78c3fdbee3f53,KABUPATEN ALOR,-8.3,124.56667,0
64d9134dcee78c3fdbee3f53,KABUPATEN LEMBATA,-8.41396,123.55225,0
64d9134dcee78c3fdbee3f53,KABUPATEN FLORES TIMUR,-8.24224,122.96817,0
64d9134dcee78c3fdbee3f53,KABUPATEN SIKKA,-8.66667,122.36667,0
64d9134dcee78c3fdbee3f53,KABUPATEN ENDE,-8.84056,121.66389,0
64d9134dcee78c3fdbee3f53,KABUPATEN NGADA,-8.66667,121,0
64d9134dcee78c3fdbee3f53,KABUPATEN MANGGARAI,-8.56667,120.41667,0
64d9134dcee78c3fdbee3f53,KABUPATEN ROTE NDAO,-10.73617,123.12054,0
64d9134dcee78c3fdbee3f53,KABUPATEN MANGGARAI BARAT,-8.64484,119.88281,0
64d9134dcee78c3fdbee3f53,KABUPATEN SUMBA TENGAH,-9.62941,119.61914,0
64d9134dcee78c3fdbee3f53,KABUPATEN SUMBA BARAT DAYA,-9.56216,119.08905,0
64d9134dcee78c3fdbee3f53,KABUPATEN NAGEKEO,-8.8721,121.20963,0
64d9134dcee78c3fdbee3f53,KABUPATEN MANGGARAI TIMUR,-8.55533,120.59761,0
64d9134dcee78c3fdbee3f53,KABUPATEN SABU RAIJUA,-10.56286,121.78894,0
64d9134dcee78c3fdbee3f53,KABUPATEN MALAKA,-9.5632,124.89481,0
64d9134dcee78c3fdbee3f53,KOTA KUPANG,-10.21667,123.6,0
64d9134dcee78c3fdbee3f55,KABUPATEN SAMBAS,1.41667,109.33333,0
64d9134dcee78c3fdbee3f55,KABUPATEN BENGKAYANG,1.06911,109.66393,0
64d9134dcee78c3fdbee3f55,KABUPATEN LANDAK,0.42373,109.75917,0
64d9134dcee78c3fdbee3f55,KABUPATEN MEMPAWAH,0.25,109.16667,0
64d9134dcee78c3fdbee3f55,KABUPATEN SANGGAU,0.25472,110.45,0
64d9134dcee78c3fdbee3f55,KABUPATEN KETAPANG,-1.58333,110.5,0
64d9134dcee78c3fdbee3f55,KABUPATEN SINTANG,-0.08333,112.08333,0
64d9134dcee78c3fdbee3f55,KABUPATEN KAPUAS HULU,0.81667,112.76667,0
64d9134dcee78c3fdbee3f55,KABUPATEN SEKADAU,0.03485,110.95066,0
64d9134dcee78c3fdbee3f55,KABUPATEN MELAWI,-0.33617,111.698,0
64d9134dcee78c3fdbee3f55,KABUPATEN KAYONG UTARA,-1.43711,110.79781,0
64d9134dcee78c3fdbee3f55,KABUPATEN KUBU RAYA,0.01637,109.33731,0
64d9134dcee78c3fdbee3f55,KOTA PONTIANAK,-0.08333,109.36667,0
64d9134dcee78c3fdbee3f55,KOTA SINGKAWANG,0.90734,109.00103,0
64d9134dcee78c3fdbee3f57,KABUPATEN KOTAWARINGIN BARAT,-2.4,111.73333,0
64d9134dcee78c3fdbee3f57,KABUPATEN KOTAWARINGIN TIMUR,-2.08333,112.75,0
64d9134dcee78c3fdbee3f57,KABUPATEN KAPUAS,-2.01667,114.38333,0
64d9134dcee78c3fdbee3f57,KABUPATEN BARITO SELATAN,-1.86667,114.73333,0
64d9134dcee78c3fdbee3f57,KABUPATEN BARITO UTARA,-0.98333,115.1,0
64d9134dcee78c3fdbee3f57,KABUPATEN SUKAMARA,-2.62675,111.23681,0
64d9134dcee78c3fdbee3f57,KABUPATEN LAMANDAU,-1.83828,111.2869,0
64d9134dcee78c3fdbee3f57,KABUPATEN SERUYAN,-2.33333,112.25,0
64d9134dcee78c3fdbee3f57,KABUPATEN KATINGAN,-2.06667,113.4,0
64d9134dcee78c3fdbee3f57,KABUPATEN PULANG PISAU,-3.11858,113.8623,0
64d9134dcee78c3fdbee3f57,KABUPATEN GUNUNG MAS,-0.95,113.5,0
64d9134dcee78c3fdbee3f57,KABUPATEN BARITO TIMUR,-1.93333,115.1,0
64d9134dcee78c3fdbee3f57,KABUPATEN MURUNG RAYA,-0.01667,114.26667,0
64d9134dcee78c3fdbee3f57,KOTA PALANGKA RAYA,-1.76979,113.73126,0
64d9134dcee78c3fdbee3f59,KABUPATEN TANAH LAUT,-3.88333,114.86667,0
64d9134dcee78c3fdbee3f59,KABUPATEN KOTA BARU,-3,116,0
64d9134dcee78c3fdbee3f59,KABUPATEN BANJAR,-3.31667,115.08333,0
64d9134dcee78c3fdbee3f59,KABUPATEN BARITO KUALA,-3.08333,114.61667,0
64d9134dcee78c3fdbee3f59,KABUPATEN TAPIN,-2.91667,115.03333,0
64d9134dcee78c3fdbee3f59,KABUPATEN HULU SUNGAI SELATAN,-2.75,115.2,0
64d9134dcee78c3fdbee3f59,KABUPATEN HULU SUNGAI TENGAH,-2.61667,115.41667,0
64d9134dcee78c3fdbee3f59,KABUPATEN HULU SUNGAI UTARA,-2.45,115.13333,0
64d9134dcee78c3fdbee3f59,KABUPATEN TABALONG,-1.88333,115.5,0
64d9134dcee78c3fdbee3f59,KABUPATEN TANAH BUMBU,-3.45413,115.70372,0
64d9134dcee78c3fdbee3f59,KABUPATEN BALANGAN,-2.32314,115.62922,0
64d9134dcee78c3fdbee3f59,KOTA BANJARMASIN,-3.32444,114.59102,0
64d9134dcee78c3fdbee3f59,KOTA BANJAR BARU,-3.41667,114.83333,0
64d9134dcee78c3fdbee3f5b,KABUPATEN PASER,-1.43517,116.23535,0
64d9134dcee78c3fdbee3f5b,KABUPATEN KUTAI BARAT,-0.59417,115.51575,0
64d9134dcee78c3fdbee3f5b,KABUPATEN KUTAI KARTANEGARA,-0.44019,116.98139,0
64d9134dcee78c3fdbee3f5b,KABUPATEN KUTAI TIMUR,1.03769,117.83112,0
64d9134dcee78c3fdbee3f5b,KABUPATEN BERAU,2,117.3,0
64d9134dcee78c3fdbee3f5b,KABUPATEN PENAJAM PASER UTARA,-1.25,116.83333,0
64d9134dcee78c3fdbee3f5b,KABUPATEN MAHAKAM HULU,0.37822,115.38048,0
64d9134dcee78c3fdbee3f5b,KOTA BALIKPAPAN,-1.16667,116.88333,0
64d9134dcee78c3fdbee3f5b,KOTA SAMARINDA,-0.43333,117.18333,0
64d9134dcee78c3fdbee3f5b,KOTA BONTANG,0.12526,117.49603,0
64d9134dcee78c3fdbee3f5d,KABUPATEN MALINAU,2.45,115.68333,0
64d9134dcee78c3fdbee3f5d,KABUPATEN BULUNGAN,3,117.16667,0
64d9134dcee78c3fdbee3f5d,KABUPATEN TANA TIDUNG,3.55,117.25,0
64d9134dcee78c3fdbee3f5d,KABUPATEN NUNUKAN,4.13333,116.7,0
64d9134dcee78c3fdbee3f5d,KOTA TARAKAN,3.36667,117.6,0
64d9134dcee78c3fdbee3f5f,KABUPATEN BOLAANG MONGONDOW,0.75,124.08333,0
64d9134dcee78c3fdbee3f5f,KABUPATEN MINAHASA,1.2537,124.83,0
64d9134dcee78c3fdbee3f5f,KABUPATEN KEPULAUAN SANGIHE,3.5,125.55,0
64d9134dcee78c3fdbee3f5f,KABUPATEN KEPULAUAN TALAUD,4.31178,126.78085,0
64d9134dcee78c3fdbee3f5f,KABUPATEN MINAHASA SELATAN,1.21291,124.59708,0
64d9134dcee78c3fdbee3f5f,KABUPATEN MINAHASA UTARA,1.4025,124.96,0
64d9134dcee78c3fdbee3f5f,KABUPATEN BOLAANG MONGONDOW UTARA,0.78527,123.41766,0
64d9134dcee78c3fdbee3f5f,KABUPATEN SIAU TAGULANDANG BIARO,2.11728,125.37512,0
64d9134dcee78c3fdbee3f5f,KABUPATEN MINAHASA TENGGARA,1.05633,124.7925,0
64d9134dcee78c3fdbee3f5f,KABUPATEN BOLAANG MONGONDOW SELATAN,0.40912,123.75961,0
64d9134dcee78c3fdbee3f5f,KABUPATEN BOLAANG MONGONDOW TIMUR,0.72073,124.50256,0
64d9134dcee78c3fdbee3f5f,KOTA MANADO,1.51667,124.88333,0
64d9134dcee78c3fdbee3f5f,KOTA BITUNG,1.48333,125.15,0
64d9134dcee78c3fdbee3f5f,KOTA TOMOHON,1.31307,124.83404,0
64d9134dcee78c3fdbee3f5f,KOTA KOTAMOBAGU,0.68915,124.32678,0
64d9134dcee78c3fdbee3f61,KABUPATEN BANGGAI KEPULAUAN,-1.6424,123.54881,0
64d9134dcee78c3fdbee3f61,KABUPATEN BANGGAI,-1.2835,122.8892,0
64d9134dcee78c3fdbee3f61,KABUPATEN MOROWALI,-1.89342,121.25473,0
64d9134dcee78c3fdbee3f61,KABUPATEN POSO,-1.65,120.5,0
64d9134dcee78c3fdbee3f61,KABUPATEN DONGGALA,-0.58333,119.85,0
64d9134dcee78c3fdbee3f61,KABUPATEN TOLI-TOLI,1.30862,120.88643,0
64d9134dcee78c3fdbee3f61,KABUPATEN BUOL,0.75,120.75,0
64d9134dcee78c3fdbee3f61,KABUPATEN PARIGI MOUTONG,0.3368,120.17841,0
64d9134dcee78c3fdbee3f61,KABUPATEN TOJO UNA-UNA,-1.2036,121.48201,0
64d9134dcee78c3fdbee3f61,KABUPATEN SIGI,-1.385,119.96694,0
64d9134dcee78c3fdbee3f61,KABUPATEN BANGGAI LAUT,-1.61841,123.49388,0
64d9134dcee78c3fdbee3f61,KABUPATEN MOROWALI UTARA,-1.7207,121.24649,0
64d9134dcee78c3fdbee3f61,KOTA PALU,-0.86972,119.9,0
64d9134dcee78c3fdbee3f63,KABUPATEN KEPULAUAN SELAYAR,-6.81667,120.8,0
64d9134dcee78c3fdbee3f63,KABUPATEN BULUKUMBA,-5.41667,120.23333,0
64d9134dcee78c3fdbee3f63,KABUPATEN BANTAENG,-5.48333,119.98333,0
64d9134dcee78c3fdbee3f63,KABUPATEN JENEPONTO,-5.63333,119.73333,0
64d9134dcee78c3fdbee3f63,KABUPATEN TAKALAR,-5.41667,119.51667,0
64d9134dcee78c3fdbee3f63,KABUPATEN GOWA,-5.31667,119.75,0
64d9134dcee78c3fdbee3f63,KABUPATEN SINJAI,-5.21667,120.15,0
64d9134dcee78c3fdbee3f63,KABUPATEN MAROS,-5.05,119.71667,0
64d9134dcee78c3fdbee3f63,KABUPATEN PANGKAJENE DAN KEPULAUAN,-4.7827,119.5506,0
64d9134dcee78c3fdbee3f63,KABUPATEN BARRU,-4.43333,119.68333,0
64d9134dcee78c3fdbee3f63,KABUPATEN BONE,-4.7,120.13333,0
64d9134dcee78c3fdbee3f63,KABUPATEN SOPPENG,-4.3842,119.89,0
64d9134dcee78c3fdbee3f63,KABUPATEN WAJO,-4,120.16667,0
64d9134dcee78c3fdbee3f63,KABUPATEN SIDENRENG RAPPANG,-3.85,119.96667,0
64d9134dcee78c3fdbee3f63,KABUPATEN PINRANG,-3.61667,119.6,0
64d9134dcee78c3fdbee3f63,KABUPATEN ENREKANG,-3.5,119.86667,0
64d9134dcee78c3fdbee3f63,KABUPATEN LUWU,-2.5577,121.3242,0
64d9134dcee78c3fdbee3f63,KABUPATEN TANA TORAJA,-3.0024,119.79655,0
64d9134dcee78c3fdbee3f63,KABUPATEN LUWU UTARA,-2.6,120.25,0
64d9134dcee78c3fdbee3f63,KABUPATEN LUWU TIMUR,-2.50957,120.3978,0
64d9134dcee78c3fdbee3f63,KABUPATEN TORAJA UTARA,-2.92738,119.79218,0
64d9134dcee78c3fdbee3f63,KOTA MAKASSAR,-5.15,119.45,0
64d9134dcee78c3fdbee3f63,KOTA PARE-PARE,-4.03333,119.65,0
64d9134dcee78c3fdbee3f63,KOTA PALOPO,-2.97841,120.11078,0
64d9134dcee78c3fdbee3f65,KABUPATEN BUTON,-5.31667,122.58333,0
64d9134dcee78c3fdbee3f65,KABUPATEN MUNA,-4.96667,122.66667,0
64d9134dcee78c3fdbee3f65,KABUPATEN KONAWE,-3.91717,122.08823,0
64d9134dcee78c3fdbee3f65,KABUPATEN KOLAKA,-4.08333,121.66667,0
64d9134dcee78c3fdbee3f65,KABUPATEN KONAWE SELATAN,-4.19191,122.44854,0
64d9134dcee78c3fdbee3f65,KABUPATEN BOMBANA,-4.6257,121.81641,0
64d9134dcee78c3fdbee3f65,KABUPATEN WAKATOBI,-5.31934,123.5948,0
64d9134dcee78c3fdbee3f65,KABUPATEN KOLAKA UTARA,-3.10452,121.12427,0
64d9134dcee78c3fdbee3f65,KABUPATEN BUTON UTARA,-5.01457,122.93015,0
64d9134dcee78c3fdbee3f65,KABUPATEN KONAWE UTARA,-3.41552,121.99081,0
64d9134dcee78c3fdbee3f65,KABUPATEN KOLAKA TIMUR,-4.01807,121.86172,0
64d9134dcee78c3fdbee3f65,KABUPATEN KONAWE KEPULAUAN,-4.11656,123.10181,0
64d9134dcee78c3fdbee3f65,KABUPATEN MUNA BARAT,-4.83333,122.48333,0
64d9134dcee78c3fdbee3f65,KABUPATEN BUTON TENGAH,-5.31667,122.33333,0
64d9134dcee78c3fdbee3f65,KABUPATEN BUTON SELATAN,-5.56667,122.7,0
64d9134dcee78c3fdbee3f65,KOTA KENDARI,-3.98333,122.5,0
64d9134dcee78c3fdbee3f65,KOTA BAUBAU,-5.477,122.6166,0
64d9134dcee78c3fdbee3f67,KABUPATEN BOALEMO,0.62689,122.3568,0
64d9134dcee78c3fdbee3f67,KABUPATEN GORONTALO,0.5728,122.2337,0
64d9134dcee78c3fdbee3f67,KABUPATEN POHUWATO,0.7098,121.59582,0
64d9134dcee78c3fdbee3f67,KABUPATEN BONE BOLANGO,0.50296,123.27501,0
64d9134dcee78c3fdbee3f67,KABUPATEN GORONTALO UTARA,0.77,122.31667,0
64d9134dcee78c3fdbee3f67,KOTA GORONTALO,0.53333,123.1,0
64d9134dcee78c3fdbee3f69,KABUPATEN MAJENE,-3.15,118.86667,0
64d9134dcee78c3fdbee3f69,KABUPATEN POLEWALI MANDAR,-3.3,119.16667,0
64d9134dcee78c3fdbee3f69,KABUPATEN MAMASA,-2.96492,119.30631,0
64d9134dcee78c3fdbee3f69,KABUPATEN MAMUJU,-2.5,119.41667,0
64d9134dcee78c3fdbee3f69,KABUPATEN MAMUJU UTARA,-1.51639,119.42139,0
64d9134dcee78c3fdbee3f69,KABUPATEN MAMUJU TENGAH,-2.8212,119.2662,0
64d9134dcee78c3fdbee3f6b,KABUPATEN MALUKU TENGGARA BARAT,-7.61186,131.38,0
64d9134dcee78c3fdbee3f6b,KABUPATEN MALUKU TENGGARA,-5.75,132.73334,0
64d9134dcee78c3fdbee3f6b,KABUPATEN MALUKU TENGAH,-3.29167,128.9675,0
64d9134dcee78c3fdbee3f6b,KABUPATEN BURU,-3.32767,126.68413,0
64d9134dcee78c3fdbee3f6b,KABUPATEN KEPULAUAN ARU,-6.17059,134.46991,0
64d9134dcee78c3fdbee3f6b,KABUPATEN SERAM BAGIAN BARAT,-3.1027,128.42996,0
64d9134dcee78c3fdbee3f6b,KABUPATEN SERAM BAGIAN TIMUR,-3.39851,130.39166,0
64d9134dcee78c3fdbee3f6b,KABUPATEN MALUKU BARAT DAYA,-7.8296,126.17386,0
64d9134dcee78c3fdbee3f6b,KABUPATEN BURU SELATAN,-3.52187,126.59271,0
64d9134dcee78c3fdbee3f6b,KOTA AMBON,-3.7,128.18333,0
64d9134dcee78c3fdbee3f6b,KOTA TUAL,-5.64301,132.74934,0
64d9134dcee78c3fdbee3f6d,KABUPATEN HALMAHERA BARAT,1.41709,127.55264,0
64d9134dcee78c3fdbee3f6d,KABUPATEN HALMAHERA TENGAH,0.48056,128.25,0
64d9134dcee78c3fdbee3f6d,KABUPATEN KEPULAUAN SULA,-1.8646,125.69046,0
64d9134dcee78c3fdbee3f6d,KABUPATEN HALMAHERA SELATAN,-0.3955,127.90833,0
64d9134dcee78c3fdbee3f6d,KABUPATEN HALMAHERA UTARA,1.73194,128.00778,0
64d9134dcee78c3fdbee3f6d,KABUPATEN HALMAHERA TIMUR,1.33517,128.48627,0
64d9134dcee78c3fdbee3f6d,KABUPATEN PULAU MOROTAI,2.19924,128.40546,0
64d9134dcee78c3fdbee3f6d,KABUPATEN PULAU TALIABU,-1.84578,124.78992,0
64d9134dcee78c3fdbee3f6d,KOTA TERNATE,0.89618,127.31016,0
64d9134dcee78c3fdbee3f6d,KOTA TIDORE KEPULAUAN,0.60962,127.56981,0
64d9134dcee78c3fdbee3f6f,KABUPATEN FAK-FAK,-2.92641,132.29608,0
64d9134dcee78c3fdbee3f6f,KABUPATEN KAIMANA,-3.66093,133.77451,0
64d9134dcee78c3fdbee3f6f,KABUPATEN TELUK WONDAMA,-2.7,134.5,0
64d9134dcee78c3fdbee3f6f,KABUPATEN TELUK BINTUNI,-1.88037,133.33105,0
64d9134dcee78c3fdbee3f6f,KABUPATEN MANOKWARI,-0.9,133.75,0
64d9134dcee78c3fdbee3f6f,KABUPATEN SORONG SELATAN,-1.50495,132.28638,0
64d9134dcee78c3fdbee3f6f,KABUPATEN SORONG,-1.16667,131.5,0
64d9134dcee78c3fdbee3f6f,KABUPATEN RAJA AMPAT,-0.5,130,0
64d9134dcee78c3fdbee3f6f,KABUPATEN TAMBRAUW,-0.60515,132.48962,0
64d9134dcee78c3fdbee3f6f,KABUPATEN MAYBRAT,-1.2155,132.35092,0
64d9134dcee78c3fdbee3f6f,KABUPATEN MANOKWARI SELATAN,-1.0798,133.96729,0
64d9134dcee78c3fdbee3f6f,KABUPATEN PEGUNUNGAN ARFAK,-0.93523,133.89587,0
64d9134dcee78c3fdbee3f6f,KOTA SORONG,-0.86507,131.25153,0
64d9134dcee78c3fdbee3f71,KABUPATEN MERAUKE,-7.66667,139.66667,0
64d9134dcee78c3fdbee3f71,KABUPATEN JAYAWIJAYA,-4.08333,139.08333,0
64d9134dcee78c3fdbee3f71,KABUPATEN JAYAPURA,-3,139.95,0
64d9134dcee78c3fdbee3f71,KABUPATEN NABIRE,-3.54016,135.55511,0
64d9134dcee78c3fdbee3f71,KABUPATEN KEPULAUAN YAPEN,-1.78773,136.27716,0
64d9134dcee78c3fdbee3f71,KABUPATEN BIAK NUMFOR,-1.03333,136,0
64d9134dcee78c3fdbee3f71,KABUPATEN PANIAI,-3.9,136.60001,0
64d9134dcee78c3fdbee3f71,KABUPATEN PUNCAK JAYA,-3.67241,137.43896,0
64d9134dcee78c3fdbee3f71,KABUPATEN MIMIKA,-4.54357,136.56555,0
64d9134dcee78c3fdbee3f71,KABUPATEN BOVEN DIGOEL,-5.70519,140.36349,0
64d9134dcee78c3fdbee3f71,KABUPATEN MAPPI,-6.49971,139.34441,0
64d9134dcee78c3fdbee3f71,KABUPATEN ASMAT,-5.3795,138.46344,0
64d9134dcee78c3fdbee3f71,KABUPATEN YAHUKIMO,-4.60403,139.58405,0
64d9134dcee78c3fdbee3f71,KABUPATEN PEGUNUNGAN BINTANG,-4.52167,140.29541,0
64d9134dcee78c3fdbee3f71,KABUPATEN TOLIKARA,-3.42661,137.41699,0
64d9134dcee78c3fdbee3f71,KABUPATEN SARMI,-2.41667,139.08333,0
64d9134dcee78c3fdbee3f71,KABUPATEN KEEROM,-3.3,140.61667,0
64d9134dcee78c3fdbee3f71,KABUPATEN WAROPEN,-2.286,137.01837,0
64d9134dcee78c3fdbee3f71,KABUPATEN SUPIORI,-0.73881,135.61111,0
64d9134dcee78c3fdbee3f71,KABUPATEN MAMBERAMO RAYA,-2.23561,137.78229,0
64d9134dcee78c3fdbee3f71,KABUPATEN NDUGA,-4.45093,138.10089,0
64d9134dcee78c3fdbee3f71,KABUPATEN LANNY JAYA,-3.91244,138.28766,0
64d9134dcee78c3fdbee3f71,KABUPATEN MAMBERAMO TENGAH,-2.46064,138.45245,0
64d9134dcee78c3fdbee3f71,KABUPATEN YALIMO,-3.86037,138.47305,0
64d9134dcee78c3fdbee3f71,KABUPATEN PUNCAK,-4.14204,137.09702,0
64d9134dcee78c3fdbee3f71,KABUPATEN DOGIYAI,-4.03186,135.43945,0
64d9134dcee78c3fdbee3f71,KABUPATEN INTAN JAYA,-3.41016,136.70837,0
64d9134dcee78c3fdbee3f71,KABUPATEN DEIYAI,-3.94737,135.95032,0
64d9134dcee78c3fdbee3f71,KOTA JAYAPURA,-2.64647,140.77779,0
